Company,Date,Open Price,High Price,Low Price,Close Price,Trading Volume
CompanyE,2023-12-31,467.71,460.96,460.96,431.81,273558
CompanyB,2023-06-18,307.22,480.31,465.48,353.21,87560
CompanyD,2023-01-22,386.26,469.96,469.96,308.73,702396
CompanyB,2024-03-19,190.51,477.23,477.23,482.95,668693
CompanyD,2023-03-18,323.57,226.86,226.86,299.94,917383
CompanyC,2023-08-18,360.74,291.37,238.3,185.78,418824
CompanyA,2022-11-08,214.3,479.95,453.12,379.05,58823
CompanyD,2022-12-01,350.98,263.99,247.59,166.05,211865
CompanyE,2023-06-14,148.38,228.74,228.74,412.0,546200
CompanyB,2023-01-22,347.9,485.17,485.17,392.93,737538
CompanyB,2023-09-27,431.67,411.47,157.24,336.94,352110
CompanyE,2024-06-16,488.4,497.68,497.68,461.81,817137
CompanyD,2022-10-15,224.15,467.67,467.67,309.22,4664
CompanyB,2024-02-14,242.81,491.61,400.72,400.61,661747
CompanyD,2022-08-02,115.71,354.45,353.47,235.13,597058
CompanyD,2023-05-19,311.51,209.61,167.98,152.76,812671
CompanyC,2022-12-10,150.43,454.8,454.8,463.04,981673
CompanyA,2024-05-19,196.69,488.7,488.7,445.82,171153
CompanyE,2024-03-24,220.43,354.41,305.45,295.44,794631
CompanyA,2024-04-06,372.9,421.06,421.06,410.61,285492
CompanyA,2024-02-13,185.22,222.57,105.61,311.29,393631
CompanyC,2024-05-19,468.33,467.54,467.54,331.76,875876
CompanyD,2022-10-18,325.32,319.4,319.4,158.31,400600
CompanyA,2023-07-03,485.79,496.87,188.72,179.61,634060
CompanyE,2022-10-12,406.18,390.66,390.66,384.89,171137
CompanyE,2024-05-24,225.23,135.87,133.68,298.97,882370
CompanyB,2024-01-07,340.69,325.39,325.39,481.36,161247
CompanyA,2024-07-12,333.58,353.3,179.7,311.27,224655
CompanyD,2023-06-18,156.89,201.41,201.41,498.96,468632
CompanyA,2024-05-20,409.97,405.21,193.19,285.16,585234
CompanyC,2023-04-11,215.32,400.21,191.87,110.21,33072
CompanyB,2023-09-05,386.79,394.79,394.79,247.1,524724
CompanyC,2023-05-03,155.06,471.05,208.25,153.77,232107
CompanyC,2022-09-11,252.92,475.79,301.67,458.25,597600
CompanyA,2024-01-30,323.07,474.3,474.3,333.41,969984
CompanyB,2023-12-24,324.51,474.83,474.83,470.77,975052
CompanyC,2024-06-12,131.9,245.75,245.75,405.77,831259
CompanyB,2023-06-23,275.96,443.32,293.69,441.39,408962
CompanyD,2022-10-12,209.89,441.3,441.3,162.14,10944
CompanyC,2024-05-04,164.23,482.48,200.73,105.05,638308
CompanyC,2024-04-26,479.84,482.44,366.29,161.85,124814
CompanyC,2023-01-03,324.31,450.02,450.02,112.65,232622
CompanyE,2023-07-09,100.91,447.55,150.42,223.39,138116
CompanyA,2023-10-06,151.45,406.6,296.3,212.56,817154
CompanyA,2023-10-31,258.54,463.55,370.26,324.2,1189
CompanyE,2022-10-28,422.88,377.68,377.68,290.85,143964
CompanyD,2022-09-28,102.75,217.06,217.06,188.78,1005
CompanyB,2023-06-30,446.63,260.39,260.39,100.85,156134
CompanyE,2024-04-13,195.31,455.34,337.29,429.18,148437
CompanyE,2022-08-03,241.53,425.66,343.04,152.55,943016
CompanyB,2023-03-21,111.11,254.58,254.58,138.6,278780
CompanyC,2024-07-13,298.38,276.7,276.7,346.72,482377
CompanyE,2022-08-14,446.46,443.75,366.15,198.13,2595
CompanyB,2023-10-21,103.37,158.17,156.02,222.23,897644
CompanyD,2022-10-13,382.36,217.63,198.15,432.68,318265
CompanyD,2023-05-14,398.79,407.02,407.02,408.47,786011
CompanyA,2023-09-12,169.7,407.45,209.87,324.75,211700
CompanyC,2022-08-05,431.13,216.77,216.77,235.88,931583
CompanyD,2022-08-22,204.57,198.31,198.31,342.71,973329
CompanyC,2022-10-27,228.51,403.91,403.91,339.18,83281
CompanyE,2023-07-19,248.12,457.86,457.86,106.0,176624
CompanyE,2023-02-01,158.79,398.86,398.86,439.85,893498
CompanyE,2022-12-19,300.06,390.6,117.54,208.53,272948
CompanyA,2023-04-25,142.67,458.82,116.91,239.04,807804
CompanyE,2024-03-23,109.28,409.65,349.42,414.46,525461
CompanyA,2024-02-10,114.69,421.51,373.85,452.29,7924
CompanyD,2024-06-10,421.25,328.1,214.89,128.01,93580
CompanyE,2022-08-07,400.5,322.66,322.66,224.64,798787
CompanyC,2024-04-29,157.59,378.47,378.47,295.88,396089
CompanyD,2024-02-27,163.79,471.06,471.06,282.66,122338
CompanyE,2023-01-05,174.94,465.87,465.87,417.02,381633
CompanyE,2023-01-10,472.88,450.68,254.35,232.52,755135
CompanyA,2022-10-21,236.73,408.03,408.03,365.16,728479
CompanyB,2023-06-29,471.11,183.5,125.24,419.16,321047
CompanyB,2024-02-21,352.6,423.45,252.28,499.96,365426
CompanyD,2024-05-14,181.14,318.64,318.64,254.15,477475
CompanyE,2024-06-02,220.66,430.38,430.38,277.04,375697
CompanyD,2023-02-08,449.62,445.35,445.35,277.33,124129
CompanyA,2022-10-17,282.55,297.3,297.3,317.66,167960
CompanyE,2022-12-25,418.11,319.25,319.25,291.71,404248
CompanyB,2023-12-10,165.5,289.75,259.96,374.81,317719
CompanyC,2022-11-14,448.03,435.34,435.34,268.4,715006
CompanyA,2024-02-13,262.9,426.76,426.76,128.14,338350
CompanyB,2024-03-10,367.54,475.05,475.05,189.23,722202
CompanyD,2023-06-30,459.52,251.32,142.0,318.35,890672
CompanyB,2024-04-07,313.31,214.07,214.07,285.96,67400
CompanyC,2023-03-16,421.45,468.47,156.62,393.83,681206
CompanyB,2023-12-13,259.94,465.47,317.73,373.92,566182
CompanyB,2023-09-08,122.61,483.2,483.2,363.82,391653
CompanyD,2024-02-28,464.63,412.16,302.93,364.15,98662
CompanyC,2024-06-29,430.71,496.89,422.2,108.92,661542
CompanyE,2023-01-27,251.22,476.5,476.5,455.58,280619
CompanyE,2023-01-19,493.2,447.61,447.61,350.63,320507
CompanyD,2023-06-28,215.21,232.99,101.25,277.13,38592
CompanyA,2022-10-08,322.74,217.92,122.15,130.62,888100
CompanyD,2024-01-18,243.94,457.9,103.81,499.92,838385
CompanyB,2023-11-16,323.32,392.34,392.34,301.81,967722
CompanyA,2023-10-11,297.66,475.86,134.87,353.42,5553
CompanyD,2024-06-02,100.9,418.9,418.9,415.97,643694
CompanyE,2022-10-04,290.75,350.95,350.95,487.29,666972
CompanyC,2023-11-01,131.95,372.03,229.9,497.12,698795
CompanyD,2022-09-01,436.65,497.69,497.69,271.36,148524
CompanyE,2022-09-27,480.53,321.61,160.87,149.56,56871
CompanyD,2024-05-18,480.54,205.55,106.89,189.84,617528
CompanyE,2024-06-30,373.25,251.05,251.05,120.13,882261
CompanyA,2023-02-07,413.91,235.33,120.89,459.75,923903
CompanyE,2024-02-05,402.99,298.26,298.26,186.6,952704
CompanyA,2022-11-16,250.39,353.87,347.19,297.4,410524
CompanyA,2023-02-18,459.98,314.54,314.54,161.18,510341
CompanyD,2022-10-07,374.18,366.08,366.08,397.07,565976
CompanyD,2023-01-26,244.24,404.38,404.38,417.12,678575
CompanyE,2022-08-24,461.47,313.67,187.14,167.51,882756
CompanyC,2023-10-22,345.35,330.65,330.65,309.2,547514
CompanyB,2023-04-24,202.13,488.54,488.54,438.43,819433
CompanyC,2024-06-03,468.65,457.24,416.57,293.04,521835
CompanyA,2022-10-23,402.78,221.69,144.83,395.62,781582
CompanyC,2023-08-22,365.6,248.94,189.88,416.94,490495
CompanyC,2024-03-10,372.11,455.79,455.79,495.0,866692
CompanyE,2024-04-24,494.25,309.89,309.89,365.24,460239
CompanyA,2024-04-18,153.0,214.0,214.0,112.54,22237
CompanyD,2023-04-02,347.71,411.02,411.02,466.15,57827
CompanyC,2024-05-23,226.92,414.47,278.73,447.22,713296
CompanyD,2022-09-10,452.14,377.41,377.41,139.74,758693
CompanyE,2023-05-20,298.22,402.34,195.77,437.24,377037
CompanyA,2022-09-16,245.87,464.04,464.04,457.03,43835
CompanyB,2023-01-16,159.74,448.08,195.14,410.74,805701
CompanyC,2023-05-23,301.06,371.59,371.59,337.75,797032
CompanyC,2022-07-16,234.46,330.32,125.12,376.28,446725
CompanyB,2023-03-23,162.56,438.42,354.46,493.18,709651
CompanyA,2024-06-29,315.66,403.38,403.38,347.86,88768
CompanyE,2024-02-26,413.66,376.01,376.01,418.8,274201
CompanyE,2023-06-06,253.68,364.25,364.25,321.0,198150
CompanyD,2022-12-16,486.02,315.54,174.83,333.43,173966
CompanyC,2023-11-10,156.16,458.84,289.31,474.14,504311
CompanyC,2024-06-26,249.29,390.04,390.04,450.27,350632
CompanyC,2024-03-07,130.0,430.96,430.96,447.65,358970
CompanyC,2023-12-17,147.6,351.38,351.38,424.49,795965
CompanyA,2024-06-07,219.99,324.89,324.89,111.09,232840
CompanyB,2023-11-06,200.77,350.4,350.4,490.88,488714
CompanyC,2022-10-09,451.5,380.8,297.18,491.83,389883
CompanyD,2023-06-21,154.21,347.12,347.12,412.0,44370
CompanyB,2023-07-31,193.65,412.56,412.56,261.69,404018
CompanyB,2023-02-24,111.13,315.08,315.08,380.09,155923
CompanyC,2023-08-23,367.65,465.95,465.95,395.05,451425
CompanyE,2024-04-25,138.72,259.85,242.06,197.36,997878
CompanyC,2023-11-28,123.84,391.66,313.91,464.07,236747
CompanyD,2023-06-29,143.16,466.56,466.56,395.11,800593
CompanyA,2023-10-21,174.16,498.37,480.67,231.7,811570
CompanyC,2024-04-29,337.21,231.33,231.33,488.82,944865
CompanyB,2022-07-28,397.38,488.98,488.98,129.78,553409
CompanyE,2022-10-03,294.15,458.18,458.18,112.8,141602
CompanyC,2022-08-04,373.89,459.58,218.4,245.43,347451
CompanyD,2023-05-07,112.76,417.77,116.66,224.5,961212
CompanyC,2024-05-20,291.1,184.18,184.18,238.14,431386
CompanyC,2024-01-11,306.84,439.69,439.69,443.26,161422
CompanyD,2023-09-20,391.07,321.14,321.14,250.26,346538
CompanyD,2023-12-10,171.69,391.42,173.85,458.96,38516
CompanyE,2022-08-31,198.0,306.39,306.39,391.82,284036
CompanyA,2024-06-01,288.5,478.78,478.78,377.27,417217
CompanyD,2024-06-24,388.73,498.37,498.37,148.6,178653
CompanyE,2023-02-22,408.97,322.45,322.45,165.21,338365
CompanyC,2024-01-28,467.64,202.5,151.11,290.68,451547
CompanyE,2023-09-21,340.84,166.03,166.03,295.27,132647
CompanyE,2024-03-28,461.15,213.68,213.68,250.46,921405
CompanyD,2023-10-26,250.61,388.44,197.81,234.83,461464
CompanyA,2022-11-25,210.04,487.63,103.04,211.69,567399
CompanyC,2022-11-08,234.33,473.0,470.36,188.37,824511
CompanyA,2024-02-15,339.41,480.74,471.53,491.0,300899
CompanyD,2023-08-09,491.49,455.92,359.36,159.48,599493
CompanyA,2023-01-06,357.71,332.83,332.83,286.52,783860
CompanyA,2023-09-26,390.86,451.11,451.11,493.35,64521
CompanyC,2024-01-23,236.7,385.78,385.78,366.04,70529
CompanyA,2022-11-06,382.19,134.76,101.99,354.63,459140
CompanyA,2024-07-08,289.34,285.79,285.79,420.68,366691
CompanyA,2023-05-08,390.96,482.25,117.35,349.54,854768
CompanyC,2024-06-28,217.27,423.28,423.28,267.32,361024
CompanyE,2023-09-02,174.28,318.68,318.68,363.21,516299
CompanyE,2023-06-08,219.47,433.0,407.68,262.56,555612
CompanyE,2024-03-23,391.1,465.03,276.0,236.03,921075
CompanyD,2023-11-24,192.28,474.37,474.37,241.47,568530
CompanyB,2023-12-30,274.68,345.24,345.24,219.1,545276
CompanyC,2023-12-04,391.89,392.74,392.74,464.09,79139
CompanyD,2024-03-29,222.09,257.64,187.05,150.33,677960
CompanyA,2023-11-30,100.84,431.96,431.96,263.49,330017
CompanyE,2023-10-06,227.79,495.13,326.18,423.21,791441
CompanyD,2024-04-14,141.46,204.45,115.91,425.22,377539
CompanyE,2024-04-23,195.1,455.72,379.51,157.24,939970
CompanyB,2022-09-11,250.01,268.64,185.01,270.36,183111
CompanyC,2022-08-06,131.46,381.92,247.62,478.53,267021
CompanyA,2024-06-29,251.3,465.54,465.54,389.43,396279
CompanyE,2024-02-24,159.74,243.81,117.28,279.11,322508
CompanyA,2023-02-02,269.05,489.41,295.16,312.59,575046
CompanyA,2023-11-29,364.58,429.57,429.57,184.65,716576
CompanyC,2023-10-28,458.95,301.6,134.55,170.81,25082
CompanyA,2023-05-13,241.43,186.59,186.59,266.98,43616
CompanyE,2024-01-01,160.28,165.1,108.27,387.38,384523
CompanyC,2023-12-22,448.98,322.87,322.87,376.5,171656
CompanyE,2023-07-01,454.01,498.53,172.51,119.69,37868
CompanyE,2024-03-12,311.78,480.47,459.03,406.3,285252
CompanyE,2023-06-04,101.88,388.83,207.42,100.87,259917
CompanyC,2022-09-15,285.02,357.54,339.3,144.53,460625
CompanyC,2024-05-06,491.11,487.04,487.04,484.34,277243
CompanyE,2023-02-20,150.95,336.75,336.75,316.75,580233
CompanyC,2023-05-13,232.51,439.87,439.87,486.68,134806
CompanyA,2022-08-22,356.31,234.71,234.71,263.22,873383
CompanyE,2024-04-16,195.28,403.42,134.23,448.36,524283
CompanyD,2024-03-20,260.47,111.29,107.42,490.67,329956
CompanyB,2023-08-12,338.92,356.24,241.98,131.68,811378
CompanyB,2023-07-08,145.99,414.77,414.77,226.87,21959
CompanyD,2024-04-24,394.3,474.46,323.24,260.91,923727
CompanyD,2023-02-05,387.87,476.78,123.47,461.84,848127
CompanyB,2022-11-30,201.91,292.81,262.6,336.99,874837
CompanyB,2023-02-11,241.48,461.79,461.79,388.66,246412
CompanyA,2023-01-03,298.69,419.22,419.22,317.71,904181
CompanyE,2023-12-29,246.05,489.88,131.49,452.14,423503
CompanyB,2024-02-05,405.63,373.09,373.09,210.31,45850
CompanyE,2023-01-03,453.49,357.82,357.82,193.55,130047
CompanyE,2023-08-05,331.08,422.94,422.94,283.62,534539
CompanyA,2024-02-18,283.87,429.14,429.14,114.22,350731
CompanyA,2023-05-19,236.4,337.52,337.52,146.54,646140
CompanyB,2022-11-27,333.47,489.69,489.69,238.68,362317
CompanyA,2024-06-16,449.32,451.69,367.81,239.54,513096
CompanyC,2024-02-15,157.67,411.81,411.81,436.59,308317
CompanyA,2024-03-05,218.21,368.2,368.2,478.29,316204
CompanyB,2022-11-28,303.18,484.81,484.81,193.32,767036
CompanyE,2022-10-20,305.29,479.79,274.02,249.4,595013
CompanyB,2024-05-21,123.7,499.17,499.17,205.04,862637
CompanyC,2023-08-29,211.26,159.58,159.58,452.15,485084
CompanyE,2022-12-02,435.42,458.39,458.39,488.86,263518
CompanyB,2024-01-07,267.5,257.94,257.94,274.2,575895
CompanyA,2023-10-17,130.11,459.36,459.36,103.47,71342
CompanyC,2024-03-29,144.3,405.54,405.54,430.88,629753
CompanyA,2024-07-13,164.0,210.6,210.6,213.49,323825
CompanyB,2022-09-25,125.29,251.61,164.89,416.25,720009
CompanyA,2022-11-22,434.62,393.56,143.32,429.5,195597
CompanyC,2022-12-19,211.15,404.15,404.15,115.53,964831
CompanyE,2023-07-12,127.74,215.69,215.69,203.09,820825
CompanyD,2022-10-22,387.68,325.03,116.09,494.5,419194
CompanyD,2023-01-28,156.95,494.4,305.27,424.99,442701
CompanyC,2022-10-03,290.12,489.11,489.11,377.51,63000
CompanyB,2023-06-30,220.71,443.33,443.33,102.53,73197
CompanyB,2024-01-14,459.58,451.45,381.81,165.24,103722
CompanyE,2023-09-03,177.3,218.53,218.53,169.52,722427
CompanyC,2023-04-21,458.76,373.11,373.11,130.53,895212
CompanyE,2023-10-12,347.6,400.5,400.5,422.92,973269
CompanyA,2024-04-22,442.7,281.07,281.07,419.18,453038
CompanyB,2023-08-08,164.02,457.32,242.19,455.25,815407
CompanyA,2023-06-06,174.31,283.67,149.13,265.99,809052
CompanyE,2024-01-05,339.51,326.57,326.57,226.43,9536
