Company,Date,Open Price,High Price,Low Price,Close Price,Trading Volume
CompanyA,2023-07-10,422.51,228.81,182.53,251.96,845570
CompanyD,2023-11-01,144.23,305.5,241.08,119.79,935707
CompanyC,2022-07-14,390.37,488.74,488.74,474.71,171859
CompanyA,2024-01-29,188.44,468.57,466.02,408.41,18103
CompanyD,2023-06-26,429.86,358.1,343.9,360.43,598844
CompanyA,2023-10-19,126.4,233.6,138.68,387.63,503799
CompanyD,2024-02-24,272.2,414.85,153.22,449.7,819289
CompanyA,2023-02-13,271.27,375.64,183.09,314.35,438947
CompanyE,2023-03-31,143.39,497.25,331.71,232.75,268602
CompanyC,2023-10-31,304.49,435.03,435.03,244.01,391599
CompanyD,2022-10-31,429.6,336.19,194.13,363.32,378994
CompanyB,2023-06-05,366.63,151.66,151.66,156.52,579531
CompanyC,2023-09-14,106.8,359.58,161.42,362.92,886708
CompanyC,2024-07-07,298.69,487.88,487.88,196.09,103665
CompanyC,2022-12-21,164.91,232.91,231.19,204.48,754534
CompanyD,2024-02-19,169.53,402.89,402.89,477.02,161497
CompanyE,2024-05-24,498.52,184.03,184.03,174.76,74769
CompanyD,2024-01-18,158.48,430.99,430.99,276.25,4235
CompanyD,2024-03-12,453.9,396.47,374.32,461.11,486063
CompanyA,2022-07-28,432.78,448.71,448.71,409.79,766085
CompanyE,2023-12-14,395.16,206.18,126.51,216.25,560591
CompanyC,2024-05-05,332.85,411.16,116.34,427.94,959889
CompanyE,2022-08-16,274.89,226.94,226.94,443.14,555695
CompanyE,2022-09-15,191.99,392.52,315.04,192.33,546367
CompanyE,2023-03-25,125.42,380.17,380.17,459.52,721603
CompanyA,2023-09-04,239.62,356.59,356.59,430.54,257274
CompanyC,2024-05-09,139.06,447.62,178.85,434.98,30505
CompanyD,2023-09-27,232.99,409.1,409.1,161.46,443119
CompanyB,2024-05-28,449.22,492.14,375.51,342.95,923166
CompanyD,2022-10-12,438.36,456.75,334.95,327.53,741451
CompanyC,2022-08-16,421.25,470.54,338.57,483.03,314087
CompanyD,2022-12-03,471.07,318.62,318.62,373.02,583548
CompanyC,2022-09-15,277.63,475.16,475.16,228.9,662925
CompanyD,2023-10-03,244.8,197.83,141.2,242.99,505466
CompanyE,2023-12-24,108.0,445.49,445.49,276.62,747671
CompanyA,2024-02-08,298.01,189.25,189.25,242.54,950193
CompanyB,2024-02-24,363.16,490.16,490.16,299.65,422312
CompanyC,2023-02-18,390.94,457.63,457.63,348.24,30157
CompanyE,2023-04-01,107.61,155.04,155.04,443.93,229409
CompanyD,2022-08-29,154.34,353.72,353.72,478.42,72678
CompanyD,2023-10-13,408.43,347.11,347.11,130.52,170235
CompanyA,2023-09-13,224.22,368.28,145.19,302.07,487576
CompanyE,2023-06-10,290.35,484.93,221.03,102.77,20716
CompanyB,2023-03-03,362.93,447.39,235.62,132.37,405459
CompanyA,2023-10-06,471.19,317.41,317.41,415.86,921572
CompanyB,2023-06-22,348.61,398.05,234.79,373.95,966277
CompanyA,2023-07-11,241.7,442.86,442.86,383.61,79367
CompanyE,2022-09-20,359.14,443.8,443.8,415.52,609896
CompanyA,2023-09-24,271.28,246.8,230.89,146.29,134575
CompanyD,2022-10-15,459.64,412.09,412.09,375.39,846765
CompanyB,2024-01-11,372.89,409.75,409.75,421.0,594337
CompanyA,2024-02-21,365.86,291.19,291.19,423.87,19335
CompanyB,2023-04-06,309.83,188.63,104.55,432.81,725434
CompanyC,2023-12-05,281.61,319.81,304.62,214.34,311788
CompanyA,2023-09-16,335.49,465.22,222.16,318.5,562687
CompanyC,2022-09-03,107.26,439.93,120.14,178.41,605794
CompanyD,2022-12-15,282.01,463.8,463.8,220.48,200456
CompanyD,2023-02-17,455.78,412.7,412.7,179.76,899541
CompanyB,2023-01-22,178.62,373.62,373.62,469.78,731262
CompanyA,2023-01-04,484.55,281.97,178.86,206.37,738194
CompanyB,2023-08-14,171.33,463.3,463.3,149.3,712387
CompanyB,2024-03-16,373.57,115.67,115.67,400.36,277441
CompanyC,2022-07-21,364.65,467.12,467.12,159.62,988151
CompanyA,2023-06-08,396.67,245.27,183.55,399.04,777390
CompanyB,2023-12-06,284.47,461.89,304.84,102.27,24260
CompanyD,2024-07-08,375.69,360.28,360.28,164.43,8465
CompanyD,2024-05-31,209.18,249.81,118.84,267.52,956288
CompanyE,2023-01-17,379.23,493.41,493.41,495.73,860177
CompanyA,2023-08-07,373.61,316.37,316.37,105.72,401058
CompanyD,2022-08-22,378.61,308.87,308.87,138.34,950914
CompanyE,2023-08-04,486.92,196.59,124.64,448.95,752166
CompanyB,2024-03-19,154.53,324.3,324.3,422.26,965304
CompanyA,2022-10-24,146.22,428.0,428.0,124.54,169811
CompanyB,2023-04-24,345.2,269.88,269.88,465.17,379824
CompanyB,2022-09-12,179.29,443.57,139.5,218.74,584394
CompanyC,2023-02-02,157.29,447.42,447.42,391.0,91189
CompanyD,2023-12-12,437.32,305.32,266.7,410.61,695072
CompanyA,2023-01-18,392.97,485.08,435.64,350.54,483981
CompanyE,2023-01-06,499.79,477.26,178.72,227.13,288793
CompanyB,2024-01-05,495.7,355.38,355.38,481.2,121647
CompanyB,2023-03-22,456.38,178.87,135.72,100.79,312498
CompanyE,2022-07-22,396.69,478.63,478.63,238.0,592014
CompanyE,2024-06-13,190.4,468.77,468.77,212.23,742348
CompanyE,2024-01-08,279.01,117.15,116.42,426.52,625060
CompanyD,2024-02-05,411.16,257.86,257.86,369.89,313467
CompanyB,2024-02-29,117.98,283.54,283.54,218.58,94053
CompanyB,2024-01-26,232.67,443.31,137.97,390.72,485446
CompanyA,2023-09-02,239.9,445.71,357.13,268.18,768649
CompanyC,2024-06-04,106.26,329.67,286.49,245.04,957637
CompanyE,2024-04-11,474.59,455.41,113.24,253.04,826594
CompanyA,2024-03-10,118.76,328.47,181.19,392.8,194299
CompanyB,2023-10-08,291.69,228.08,228.08,490.94,841616
CompanyD,2022-09-08,349.61,497.16,117.86,270.38,19696
CompanyB,2022-10-04,221.98,409.74,409.74,232.52,394283
CompanyE,2024-01-14,221.67,264.48,264.48,441.42,903169
CompanyC,2024-01-27,471.93,390.46,112.8,497.01,49802
CompanyD,2024-04-21,117.22,198.49,198.49,235.11,562944
CompanyC,2022-08-15,176.98,492.26,302.92,371.99,134300
CompanyA,2022-07-25,189.27,300.17,300.17,462.08,332365
CompanyA,2022-07-27,138.6,317.65,317.65,291.11,541209
CompanyA,2023-12-19,386.94,220.49,165.21,499.2,329519
CompanyB,2024-02-10,103.44,400.73,346.32,391.0,238771
CompanyC,2023-12-03,227.38,324.6,179.35,420.01,127603
CompanyB,2022-07-25,173.66,339.43,202.73,177.54,87300
CompanyD,2023-11-05,296.83,386.92,386.92,351.78,77048
CompanyB,2022-11-13,244.12,478.04,478.04,310.66,992709
CompanyA,2024-06-21,388.25,468.7,468.7,205.61,302915
CompanyD,2024-04-11,464.04,224.89,224.89,425.47,571530
CompanyA,2023-05-29,457.5,283.59,283.59,194.55,954849
CompanyC,2024-01-08,191.26,433.03,413.34,275.29,922991
CompanyA,2023-06-10,148.56,412.67,350.41,286.41,945288
CompanyD,2022-11-08,205.73,357.0,190.29,377.55,94740
CompanyA,2024-04-16,279.76,482.85,395.57,429.56,244193
CompanyA,2022-10-13,154.54,214.16,116.78,274.23,928118
CompanyA,2024-06-22,224.18,311.52,304.95,451.09,104425
CompanyA,2023-07-11,176.56,356.45,121.68,346.97,690662
CompanyD,2023-04-01,172.43,188.26,168.44,426.27,120411
CompanyA,2022-09-06,139.03,206.47,134.04,468.08,866623
CompanyE,2024-02-02,356.41,327.19,327.19,334.05,264099
CompanyA,2022-11-26,440.97,290.92,290.92,212.99,203333
CompanyE,2022-07-25,437.47,440.61,440.61,414.99,796529
CompanyD,2023-08-26,160.68,347.42,229.07,323.73,962030
CompanyA,2023-04-27,464.97,463.36,463.36,488.56,382479
CompanyC,2024-05-07,156.79,480.04,480.04,180.86,387000
CompanyD,2023-04-19,453.54,233.79,220.81,425.0,197022
CompanyA,2023-09-11,143.31,470.56,316.83,289.14,652725
CompanyC,2022-11-18,385.39,478.48,478.48,381.19,740585
CompanyC,2023-10-21,325.42,284.32,200.37,455.32,689935
CompanyB,2023-12-30,100.96,481.84,481.84,103.93,220620
CompanyB,2024-02-14,105.55,404.41,404.41,412.21,288855
CompanyB,2024-06-05,480.99,231.27,231.27,238.4,574886
CompanyC,2023-08-28,268.81,307.64,177.88,306.94,333627
CompanyE,2022-12-19,362.02,485.9,485.9,417.91,145253
CompanyD,2023-10-21,305.04,476.38,428.25,104.21,181329
CompanyE,2024-03-27,410.57,234.12,234.12,483.99,856075
CompanyB,2023-05-30,427.26,481.89,481.89,301.38,40629
CompanyD,2023-09-09,211.37,355.49,280.11,473.39,766601
CompanyE,2023-01-15,414.76,402.17,380.89,426.44,573810
CompanyE,2023-09-23,302.0,432.54,335.84,326.37,725138
CompanyD,2022-08-26,116.89,344.54,344.54,210.05,231611
CompanyD,2024-06-20,340.71,489.96,489.96,129.72,848916
CompanyA,2023-03-23,364.6,407.09,181.26,480.79,505061
CompanyE,2024-01-18,153.43,447.38,427.67,425.03,460147
CompanyC,2023-09-09,230.63,132.56,116.24,203.69,343205
CompanyA,2023-09-02,185.78,458.06,274.49,382.15,477738
CompanyA,2022-09-18,287.82,485.16,203.08,446.48,807169
CompanyA,2023-05-17,414.35,474.36,474.36,448.45,856211
CompanyE,2023-09-20,217.5,361.53,361.53,388.15,313895
CompanyC,2024-03-10,191.33,165.89,165.89,313.7,995573
CompanyC,2024-04-06,270.81,202.79,202.79,430.36,634347
CompanyB,2023-04-28,261.6,413.83,413.83,157.33,445908
CompanyE,2022-12-06,163.85,446.91,446.91,468.6,578154
CompanyE,2023-03-31,283.52,478.64,478.64,170.42,602206
CompanyA,2023-05-31,387.08,370.72,148.02,226.19,441541
CompanyD,2023-12-10,482.75,159.33,159.33,316.9,622294
CompanyC,2024-02-19,343.67,229.36,229.36,178.81,274722
CompanyB,2023-07-27,322.62,162.26,162.26,138.21,621176
CompanyB,2024-02-29,230.35,461.84,357.36,246.17,85974
CompanyE,2023-05-26,489.97,367.88,199.7,407.57,250533
CompanyA,2022-08-08,327.33,188.14,188.14,118.91,816751
CompanyA,2022-08-08,285.48,287.23,287.23,362.38,733145
CompanyD,2022-11-06,497.12,469.88,178.0,436.42,482554
CompanyB,2024-01-09,257.34,420.23,139.22,410.67,977371
CompanyB,2024-06-13,323.55,332.58,311.76,254.97,816872
CompanyB,2023-11-10,259.51,313.66,182.16,156.47,696408
CompanyD,2023-01-11,445.87,253.75,195.57,232.57,39546
CompanyD,2024-04-27,322.58,426.36,328.18,253.2,97798
CompanyB,2023-09-01,470.27,430.76,100.83,306.09,62968
CompanyD,2023-12-11,141.69,137.02,117.15,421.26,314141
CompanyE,2022-12-18,230.27,488.76,488.76,478.27,139717
CompanyD,2024-02-10,163.41,474.83,474.83,177.62,816212
CompanyE,2024-05-30,345.08,386.46,386.46,482.29,683624
CompanyA,2022-07-17,157.51,311.56,157.5,450.79,736800
CompanyA,2022-12-24,332.4,235.05,235.05,494.07,47981
CompanyE,2024-01-14,157.54,494.49,402.67,401.26,209614
CompanyD,2023-01-30,418.76,367.39,173.94,301.45,395158
CompanyD,2023-12-14,499.69,219.01,129.76,494.05,602819
CompanyA,2024-03-14,273.03,197.84,197.84,475.65,19018
CompanyB,2022-09-25,499.48,304.61,304.61,225.07,603330
CompanyE,2022-11-24,323.92,354.54,197.98,206.9,698974
CompanyA,2023-01-29,102.18,416.16,193.21,367.72,206939
CompanyE,2023-09-21,317.94,374.57,366.9,431.28,378241
CompanyD,2023-09-22,192.99,417.85,397.39,400.51,535331
CompanyB,2022-09-01,259.88,494.86,436.61,399.66,57694
CompanyD,2023-03-31,112.25,484.97,267.28,356.02,950625
CompanyC,2023-09-23,345.12,498.84,498.84,240.27,399176
CompanyE,2024-01-06,291.1,281.73,281.73,486.74,140635
CompanyC,2023-05-10,305.87,448.84,448.84,494.14,542738
CompanyA,2023-01-22,402.01,297.27,141.7,170.84,177404
CompanyA,2023-06-28,223.24,140.39,140.39,387.67,608954
CompanyA,2024-06-12,124.32,439.51,393.14,495.78,80621
CompanyB,2024-05-24,463.13,195.3,115.08,172.65,875811
CompanyB,2022-11-10,144.68,411.54,270.02,257.58,404317
CompanyE,2022-10-05,144.15,292.5,133.42,257.8,11920
CompanyA,2023-09-19,232.36,370.02,232.41,325.42,863422
CompanyE,2023-12-14,253.83,345.31,182.37,224.15,405864
CompanyC,2022-11-04,101.9,466.98,221.49,287.47,623973
CompanyB,2022-07-16,189.09,348.65,348.65,323.5,650504
CompanyB,2024-01-08,152.68,246.62,241.83,242.65,830778
CompanyD,2022-12-29,450.95,408.59,366.7,480.54,469544
CompanyD,2023-08-21,469.91,368.44,338.11,487.34,550441
CompanyD,2023-01-31,378.39,427.15,427.15,354.17,460102
CompanyC,2022-12-11,309.91,269.5,238.39,107.4,72600
CompanyE,2023-05-05,310.4,257.04,199.84,221.99,708477
CompanyD,2024-04-23,157.52,409.27,353.13,402.63,350647
CompanyC,2023-01-16,417.72,203.21,203.21,377.72,25557
CompanyE,2023-03-16,270.83,306.83,306.83,128.21,162460
CompanyA,2023-11-14,318.34,463.47,285.19,337.06,203215
CompanyD,2023-01-02,405.71,153.36,114.89,205.72,609766
CompanyB,2022-11-06,498.48,314.26,314.26,189.61,170880
CompanyD,2024-04-06,491.78,409.42,409.42,289.22,842845
CompanyC,2023-10-19,277.1,189.3,189.3,404.53,125706
CompanyC,2023-09-17,375.06,261.89,261.89,210.4,776984
CompanyD,2023-08-06,392.99,450.02,334.61,438.91,45160
CompanyC,2022-10-02,492.81,293.0,167.15,431.78,275540
CompanyD,2022-11-15,288.28,426.45,426.45,343.85,264596
CompanyA,2022-07-18,399.9,363.3,363.3,213.01,152394
CompanyE,2023-06-27,459.29,498.97,137.27,328.14,719322
CompanyD,2022-10-07,165.96,492.26,328.08,133.14,983885
CompanyD,2023-03-09,458.31,419.66,419.66,486.99,129164
CompanyA,2022-09-24,417.34,484.79,294.03,201.05,837619
CompanyA,2022-08-08,131.52,387.9,376.08,383.85,217870
CompanyB,2022-09-28,292.19,467.15,467.15,147.36,326218
CompanyD,2023-01-21,474.34,328.28,198.8,341.33,824615
CompanyA,2023-10-18,230.41,433.44,175.23,349.23,372010
CompanyC,2024-04-17,351.66,309.83,236.92,454.43,355624
CompanyC,2023-04-18,239.5,458.25,458.25,419.11,419901
CompanyC,2022-10-07,412.89,418.16,283.47,467.67,673943
CompanyE,2023-08-22,296.02,418.68,418.68,412.87,353123
CompanyE,2024-02-18,213.85,449.15,338.2,251.32,977290
CompanyD,2023-11-13,226.62,380.09,117.89,132.31,447473
CompanyA,2022-09-04,477.2,482.35,108.22,161.69,946335
CompanyD,2022-07-16,198.05,198.32,198.32,430.32,983255
CompanyB,2023-02-17,366.46,261.95,261.95,161.22,358604
CompanyE,2024-06-05,273.14,428.59,367.23,153.94,74959
CompanyE,2023-08-05,344.75,384.13,384.13,327.96,80164
CompanyE,2023-10-29,461.24,362.82,215.8,224.07,131112
CompanyE,2022-07-21,495.99,314.2,222.23,434.33,488845
CompanyE,2022-08-27,132.65,365.53,211.03,375.45,123653
CompanyC,2023-08-29,205.12,413.94,157.01,194.92,310013
CompanyC,2023-11-21,362.99,445.66,137.38,243.88,18217
CompanyB,2022-10-24,260.46,366.18,366.18,435.71,830448
CompanyB,2023-03-01,155.87,238.74,216.35,258.54,283263
CompanyC,2023-03-01,334.81,303.34,303.34,120.7,790202
CompanyB,2023-07-13,347.25,449.21,175.16,429.35,666948
CompanyA,2023-08-25,484.71,182.17,118.64,454.72,555842
CompanyB,2023-10-06,470.51,211.48,170.9,237.75,287641
CompanyA,2023-10-19,275.19,449.14,446.34,227.5,99700
CompanyE,2024-04-01,337.08,195.58,195.58,119.24,410039
CompanyD,2022-11-06,460.42,196.8,109.49,204.84,301567
CompanyA,2023-10-18,152.78,395.69,248.1,178.15,47549
