order_date,delivery_date
11/15/97,06/30/00
01/04/91,09/16/99
03/18/91,06/14/94
04/19/98,02/28/00
01/28/99,09/13/00
11/24/94,04/26/98
07/10/98,03/09/00
09/11/99,10/28/99
02/03/92,07/22/93
12/22/99,06/11/00
11/21/99,09/23/00
04/21/90,12/28/90
08/11/95,02/16/98
01/14/93,06/09/00
01/22/98,12/19/98
09/15/99,12/12/00
05/26/99,08/01/99
11/28/92,07/27/95
02/01/96,02/09/97
10/12/91,03/24/94
09/28/99,07/08/00
03/08/95,11/14/00
04/18/96,06/17/97
03/05/93,02/01/95
01/12/97,09/04/98
06/23/91,05/28/97
04/18/97,05/31/99
06/09/97,08/17/98
07/19/91,04/23/94
02/06/94,04/03/99
11/18/95,09/16/98
11/30/98,08/06/99
02/06/96,02/03/97
08/08/90,12/05/94
11/30/94,06/07/99
07/07/98,10/12/99
11/24/99,03/15/00
12/14/96,02/27/99
05/20/96,11/27/99
09/11/90,09/15/96
04/04/90,01/30/00
07/26/98,01/09/99
08/16/96,12/09/00
03/26/95,11/13/96
02/09/97,02/18/99
04/22/94,05/19/99
10/08/90,08/23/95
03/11/96,02/15/00
10/17/93,11/08/00
10/19/96,07/14/99
03/31/90,06/23/98
05/20/94,12/27/98
03/04/96,02/27/98
08/17/98,04/30/00
05/08/93,10/07/98
05/17/92,12/17/98
02/13/91,06/26/97
12/10/93,02/13/95
03/05/98,03/17/98
08/08/97,10/13/00
12/17/91,03/24/00
11/05/99,07/25/00
07/27/98,04/01/00
11/09/98,08/04/00
07/08/92,02/03/00
03/15/96,03/20/96
05/21/96,11/14/97
05/26/96,04/03/00
11/12/92,11/10/98
03/11/97,12/04/97
04/10/98,11/12/99
06/14/94,05/02/00
07/02/96,06/16/98
08/21/95,08/13/00
07/07/96,10/20/00
06/22/95,09/12/00
02/23/98,07/01/98
03/29/92,03/09/99
09/01/90,05/12/99
12/23/96,04/30/98
09/08/97,11/21/98
01/19/98,03/09/00
03/14/96,03/02/00
02/25/92,04/12/95
12/02/93,02/21/98
02/12/99,12/16/00
04/01/99,06/30/00
08/05/90,07/03/96
02/12/94,04/19/98
08/14/94,05/15/95
01/12/94,07/04/94
12/12/99,07/30/00
08/16/95,04/14/98
01/15/91,12/18/00
07/17/97,10/17/97
06/13/93,04/14/96
05/22/93,12/18/99
01/30/92,06/18/97
09/22/90,12/08/98
07/07/99,08/02/00
